#time,SMEAR_TEMP_168.dat,SMEAR_PRESS.dat,SMEAR_RH.dat,SMEAR_SWR.dat,SA_tower.dat,SA_ground.dat,NH3.dat,SMEAR_CS.dat,SMEAR_GAS_CO.dat,SMEAR_GAS_NO2.dat,SMEAR_GAS_NO.dat,SMEAR_GAS_O3.dat,SMEAR_GAS_SO2.dat
1.01000000000000000000e+02,-6.99999999999999955591e-01,1.00801999999999998181e+03,4.40600000000000022737e+01,-1.77782499999999998863e+00,3.21335937500000000000e+05,2.85144531250000000000e+05,2.00000000000000000000e+00,3.47765000000000009880e-03,1.86240000000000009095e+02,4.52000000000000012879e-01,5.00000000000000027756e-02,4.02999999999999971578e+01,5.00000000000000027756e-02
1.01006944444444442865e+02,-7.00038369304050833719e-01,1.00828995523581193083e+03,4.32497378097556506304e+01,-2.01564202857133922819e+00,2.68313640723773802165e+05,2.61789895876840048004e+05,2.00000000000000000000e+00,3.61302367724864164494e-03,1.83828666662809553145e+02,5.32667957353981091906e-01,5.00000000000000027756e-02,4.09640000010621179172e+01,9.99994240045603138833e-02
1.01013888888888885731e+02,-7.50006394884621729879e-01,1.00825001598721155460e+03,4.28299904076730655333e+01,-2.25080503809493315259e+00,2.15291343947547546122e+05,2.38435260503680096008e+05,3.43054592947887249110e+00,3.74839735449728275740e-03,1.81417333325619125617e+02,6.13335914707962115422e-01,5.00000000000000027756e-02,4.16280000021242315711e+01,1.29999936000097432443e-01
1.01020833333333328596e+02,-5.39976019184713162957e-01,1.00827003357314140430e+03,4.27600047961630522764e+01,-2.26180261904700330433e+00,1.62269047171321319183e+05,2.15080625130520144012e+05,2.57467148547508539735e+00,3.88377103174592430354e-03,1.79006000006446271300e+02,6.94003135899643242013e-01,5.00000000000000027756e-02,4.22920000020826449827e+01,5.00000000000000027756e-02
1.01027777777777771462e+02,-3.10009592326319416422e-01,1.00831000959232630976e+03,4.24699808153473625794e+01,-2.39847025396780644257e+00,1.39286679730328905862e+05,1.93946484414384642150e+05,3.64473182835257958345e+00,3.86416597883600370505e-03,1.80349333335481190943e+02,7.59334378633169881923e-01,5.00000000000000027756e-02,4.27260000006939222317e+01,1.79999648002786838408e-01
1.01034722222222228538e+02,-5.40000000000000035527e-01,1.00852994564348421136e+03,4.23500415667473859571e+01,-2.60996255872726923286e+00,1.16304312457171094138e+05,1.72812343710615357850e+05,7.14766485531822759469e+00,3.84074997354495652896e-03,1.81692666664518810649e+02,8.24665621366830192684e-01,5.00000000000000027756e-02,4.31599999993060805537e+01,5.00000000000000027756e-02
1.01041666666666671404e+02,-5.10000000000000008882e-01,1.00857998561151089234e+03,4.30900431654675202253e+01,-2.23146969523840299487e+00,9.33219452496193407569e+04,1.51678203131261456292e+05,3.80240714705072591073e+00,3.81733396825395749144e-03,1.83035999993553730292e+02,8.89996864100356721572e-01,5.00000000000000027756e-02,4.35939999979173578026e+01,2.29998704013023275161e-01
1.01048611111111114269e+02,-5.00023980817331681337e-01,1.00850000639488462184e+03,4.24799984012788414134e+01,-1.77550493333225478665e+00,8.20703853747462271713e+04,1.52798598962507647229e+05,2.00000000000000000000e+00,4.01180963888897370445e-03,1.79699333344007840196e+02,9.11332650655745535317e-01,5.00000000000000027756e-02,4.32660000010493206446e+01,1.49999888000170500391e-01
1.01055555555555557135e+02,-8.19968025579957515703e-01,1.00858003197442008059e+03,4.31999744204639668510e+01,-1.93656933333319702939e+00,7.08188254998731135856e+04,1.53918994793753809063e+05,3.58943594594601211867e+00,4.21727144444452358568e-03,1.76362666672003911117e+02,9.32666325327872747231e-01,5.00000000000000027756e-02,4.29380000005246600381e+01,2.20000127998986605427e-01
1.01062500000000000000e+02,-7.19999999999999973355e-01,1.00855999999999994543e+03,4.30000000000000000000e+01,-1.54024000000000005350e+00,5.95672656250000000000e+04,1.55039390625000000000e+05,4.03085276235020906199e+00,4.41307738095240553039e-03,1.73026000000000010459e+02,9.53999999999999959144e-01,5.00000000000000027756e-02,4.26099999999999994316e+01,2.30000000000000009992e-01
1.01069444444444442865e+02,-6.20012789768016991943e-01,1.00861999360511595114e+03,4.32200127897680133060e+01,-1.75639381904762958975e+00,5.21963815241476841038e+04,1.44225822936810960528e+05,2.40934880927446437582e+00,4.48442989417989924111e-03,1.74849333336249912918e+02,9.12666005322753437490e-01,5.00000000000000027756e-02,4.17913333320238180590e+01,5.00000000000000027756e-02
1.01076388888888885731e+02,-5.79999999999999960032e-01,1.00875998401278843630e+03,4.30600095923269350351e+01,-1.76498299999999996857e+00,4.48254974232953682076e+04,1.33412255248621921055e+05,2.00000000000000000000e+00,4.55578240740739381920e-03,1.76672666672499786955e+02,8.71332010645506915836e-01,5.00000000000000027756e-02,4.09726666640476366865e+01,1.50000063999902566447e-01
1.01083333333333328596e+02,-6.90009592326114695737e-01,1.00878000959232610967e+03,4.33299568345324814800e+01,-1.75856199999999995853e+00,3.74546133224430523114e+04,1.22598687560432896134e+05,2.00000000000000000000e+00,4.63136952380945043917e-03,1.78495999996496948370e+02,8.30000351988735451947e-01,5.00000000000000027756e-02,4.01539999966153047239e+01,2.20000527994694244915e-01
1.01090277777777771462e+02,-5.00025579536851783047e-01,1.00889996163069474733e+03,4.35199968025578982633e+01,-1.91266420634916567423e+00,6.90857265035536838695e+04,1.27303390616232529283e+05,2.00000000000000000000e+00,4.79094293650782123567e-03,1.77765999998832825213e+02,8.37333450662906764173e-01,5.00000000000000027756e-02,3.94486666655389157654e+01,1.00000127998986609867e-01
1.01097222222222228538e+02,-2.80019184652638919442e-01,1.00883995523581052112e+03,4.31400031974421054315e+01,-2.11631577460500608368e+00,1.00716839902696301579e+05,1.32008093758767470717e+05,5.00827343923689216609e+00,4.95051634920651816019e-03,1.77036000001167195705e+02,8.44666549337093175431e-01,5.00000000000000027756e-02,3.87433333344610844051e+01,1.79999712002280154444e-01
1.01104166666666671404e+02,-1.00009592326114782335e-01,1.00870004316546760492e+03,4.26500095923261142161e+01,-2.12693623333276882192e+00,1.32347953691192931728e+05,1.36712796829019207507e+05,2.00000000000000000000e+00,5.10312952380941996927e-03,1.76306000003503072548e+02,8.51999648011264487657e-01,5.00000000000000027756e-02,3.80380000033846954466e+01,2.29998896011093884040e-01
1.01111111111111114269e+02,-3.40004796163466349590e-01,1.00887000959232693731e+03,4.30700207833750212671e+01,-2.21875339682541738995e+00,2.33659760794128640555e+05,1.28485216115179471672e+05,2.98223873433062536265e+00,4.97269301587294643846e-03,1.77839999995092512108e+02,7.89335338698747390751e-01,5.00000000000000027756e-02,4.02586666595624222964e+01,1.50000047999926916509e-01
1.01118055555555557135e+02,-5.39987210231983039144e-01,1.00912987210231983681e+03,4.39000383693040490130e+01,-2.21238335555553478073e+00,3.34971567897064320277e+05,1.20257635401339735836e+05,3.34513188289861673752e+00,4.84225650793647377501e-03,1.79373999997546235363e+02,7.26667669349373768206e-01,5.00000000000000027756e-02,4.24793333297812125693e+01,1.50000959992399485188e-01
1.01125000000000000000e+02,-5.69999999999999951150e-01,1.00899000000000000909e+03,4.37299999999999968736e+01,-2.22088999999999980872e+00,4.36283375000000000000e+05,1.12030054687500000000e+05,3.09927042519094397832e+00,4.71182000000000024420e-03,1.80907999999999987040e+02,6.64000000000000034639e-01,5.00000000000000027756e-02,4.47000000000000028422e+01,1.90000000000000002220e-01
1.01131944444444442865e+02,-4.30025579536033930594e-01,1.00910995523581198086e+03,4.30000191846520252170e+01,-2.43731661587292158799e+00,4.00732968816225882620e+05,1.20508572900872270111e+05,3.20184876069086765682e+00,4.48088746031752131749e-03,1.81831333334810267388e+02,6.36666229326336985395e-01,5.00000000000000027756e-02,4.36186666649369954030e+01,5.00000000000000027756e-02
1.01138888888888885731e+02,-7.69998401278844557538e-01,1.00901002398081732281e+03,4.36799792166249787329e+01,-2.71955164126951576264e+00,3.65182562632451765239e+05,1.28987091114244540222e+05,3.22147655562236678861e+00,4.24995492063504325814e-03,1.82754666669620547736e+02,6.09332458652673936150e-01,5.00000000000000027756e-02,4.25373333298739879638e+01,1.30000287999561564556e-01
1.01145833333333328596e+02,-9.10004796163057405600e-01,1.00923998081534773519e+03,4.39300335731414008933e+01,-2.81601672857119789128e+00,3.29632156448677647859e+05,1.37465609327616810333e+05,2.43058190582716182604e+00,4.01902238095256433142e-03,1.83677999997559055601e+02,5.82000639979519007738e-01,5.00000000000000027756e-02,4.14560000009373510466e+01,3.20000095999035338856e-01
1.01152777777777771462e+02,-8.29996802557893431640e-01,1.00917002238209465759e+03,4.47299584332526123376e+01,-2.83731540952372807141e+00,2.94084796941244450863e+05,1.35316677087337971898e+05,2.13487659803695617455e+00,3.93110095238104195747e-03,1.83169333332520011481e+02,5.95333546659830514791e-01,5.00000000000000027756e-02,4.16513333336456526013e+01,5.00000000000000027756e-02
1.01159722222222228538e+02,-8.49996802557893449404e-01,1.00930000319744203807e+03,4.49699999999999988631e+01,-2.68752718095254383712e+00,2.58537437433755549137e+05,1.33167744787661998998e+05,2.49978146277986379431e+00,3.84669619047612980356e-03,1.82660666667479972602e+02,6.08666453340169444353e-01,5.00000000000000027756e-02,4.18466666663543520599e+01,1.89999712002280163325e-01
1.01166666666666671404e+02,-9.10014388489172154628e-01,1.00930993764988022576e+03,4.52200047961630531290e+01,-2.96330722857219841515e+00,2.22990078090130846249e+05,1.31018812405368342297e+05,3.02748748793924127298e+00,3.76229142857139025463e-03,1.82152000002440928483e+02,6.21999360020480951405e-01,5.00000000000000027756e-02,4.20419999990626536146e+01,8.99996640033763894984e-02
1.01173611111111114269e+02,-1.29000639488462187643e+00,1.00932997601918270902e+03,4.61600351718654167144e+01,-2.98282263968221394990e+00,2.16750760393420554465e+05,1.14085885353578894865e+05,4.64140305671301245383e+00,3.91559703703706855210e-03,1.79996666673561890093e+02,7.39329578606600534840e-01,5.00000000000000027756e-02,4.21713333329195805277e+01,5.00000000000000027756e-02
1.01180555555555557135e+02,-1.53996802557995771110e+00,1.00941989768185578669e+03,4.76699104716238863944e+01,-2.85438405079367729655e+00,2.10511442696710291784e+05,9.71529583017894474324e+04,2.61220886878074542992e+00,4.08088804232802949967e-03,1.77841333336780962782e+02,8.56664789303300255874e-01,5.00000000000000027756e-02,4.23006666664597901217e+01,3.60000447996453087907e-01
1.01187500000000000000e+02,-1.43999999999999994671e+00,1.00938999999999998636e+03,4.75900000000000034106e+01,-2.83732899999999998997e+00,2.04272125000000000000e+05,8.02200312500000000000e+04,2.35529143457513123749e+00,4.24617904761899131461e-03,1.75686000000000007049e+02,9.73999999999999976907e-01,5.00000000000000027756e-02,4.24299999999999997158e+01,1.60000000000000003331e-01
1.01194444444444442865e+02,-1.86005115907206808323e+00,1.00927011510791214732e+03,4.76500511590720634558e+01,-2.68313746349209480968e+00,2.34133468694372131722e+05,1.24031624918384593911e+05,2.00000000000000000000e+00,6.14057311111032653322e-03,1.73371999996298598035e+02,8.63331562638339988780e-01,5.00000000000000027756e-02,4.22759999997536652927e+01,1.19999424004560303891e-01
1.01201388888888885731e+02,-1.66000479616346630074e+00,1.00945997921662501540e+03,4.80100271782596408343e+01,-1.92786804127112310070e+00,2.63994812388744263444e+05,1.67843218586769187823e+05,2.07310743060627267198e+00,8.16912172222137959732e-03,1.71057999992597160599e+02,7.52663125276680000653e-01,5.00000000000000027756e-02,4.21219999995073308696e+01,4.29999728000414083162e-01
1.01208333333333328596e+02,-1.47999999999999998224e+00,1.00930003357314137702e+03,4.70699232613910822920e+01,-4.55917942860350089429e-01,2.93856156083116366062e+05,2.11654812255153752631e+05,2.00000000000000000000e+00,1.01318503174600178796e-02,1.68744000015311115703e+02,6.41998528047106220562e-01,5.00000000000000027756e-02,4.19679999975430604309e+01,1.40000431995658924933e-01
1.01215277777777771462e+02,-1.57998081534736112275e+00,1.00933001918465265589e+03,4.71399232613894483279e+01,2.22373055237488914671e+00,2.97414281243369216099e+05,1.86406338588718586834e+05,2.00000000000000000000e+00,1.07891485978831250941e-02,1.71934666671768184187e+02,6.11332842682389632216e-01,5.00000000000000027756e-02,4.14559999991813725728e+01,5.00000000000000027756e-02
1.01222222222222228538e+02,-1.79000319744210645290e+00,1.00946997761790532877e+03,4.77500319744210628414e+01,9.93424266033384384400e+00,3.00972406256630783901e+05,1.61157864536281413166e+05,2.00000000000000000000e+00,1.14464468783075749847e-02,1.75125333328231818086e+02,5.80667157317610316269e-01,5.00000000000000027756e-02,4.09440000008186331115e+01,2.39999456004306943591e-01
1.01229166666666671404e+02,-2.09995203836942634368e+00,1.00943006714628279497e+03,4.91299232613910845657e+01,1.98308230952539439329e+01,3.04530531267930404283e+05,1.35909390604916086886e+05,2.00000000000000000000e+00,1.21647530158755616536e-02,1.78315999984688886570e+02,5.50001471952893838946e-01,5.00000000000000027756e-02,4.04320000024569452535e+01,1.09999808001929377799e-01
1.01236111111111114269e+02,-2.41999999999999992895e+00,1.00946997921662500630e+03,4.99199904076730689440e+01,3.35325813333477142919e+01,3.07738906261953583453e+05,1.32315674465777410660e+05,2.00000000000000000000e+00,1.53640453439170421995e-02,1.77960000001138894277e+02,5.93331946644483188003e-01,5.00000000000000027756e-02,4.14393333301107276156e+01,1.09999824000267934498e-01
1.01243055555555557135e+02,-2.60998081534797421455e+00,1.00961985931255185278e+03,4.95101023181441348697e+01,4.86280306031784732568e+01,3.10947281255976820830e+05,1.28721958326638705330e+05,2.00000000000000000000e+00,1.85633376719585227455e-02,1.77604000000569442363e+02,6.36665973322241618426e-01,5.00000000000000027756e-02,4.24466666650553605677e+01,3.20001215990372678277e-01
1.01250000000000000000e+02,-2.47999999999999998224e+00,1.00950999999999999091e+03,4.77700000000000031264e+01,6.60355299999999942884e+01,3.14155656250000000000e+05,1.25128242187500000000e+05,2.00000000000000000000e+00,2.17626300000000015566e-02,1.77247999999999990450e+02,6.80000000000000048850e-01,5.00000000000000027756e-02,4.34540000000000006253e+01,2.60000000000000008882e-01
1.01256944444444442865e+02,-2.19000639488400850041e+00,1.00963992965627585363e+03,4.86099616306959489975e+01,8.46036533650747202273e+01,3.75321801969388616271e+05,1.44944817671417578822e+05,2.00000000000000000000e+00,1.76163667724878736376e-02,1.79081333336265885237e+02,7.84001664026620304071e-01,5.00000000000000027756e-02,4.35560000001631593136e+01,1.30000255997973213073e-01
1.01263888888888885731e+02,-1.86000479616346647838e+00,1.00952002557953846917e+03,4.86300111910480907795e+01,1.04305402380933230688e+02,4.36487947688777232543e+05,1.64761393155335157644e+05,2.00000000000000000000e+00,1.34701035449757439838e-02,1.80914666672531751601e+02,8.88003328053240448270e-01,5.00000000000000027756e-02,4.36580000003263108965e+01,1.99999968000048738981e-01
1.01270833333333328596e+02,-1.66000479616305729458e+00,1.00974998561151085141e+03,4.88401486810547851292e+01,1.25394031904735641092e+02,4.97654093408165790606e+05,1.84577968639252736466e+05,3.90900682125689113988e+00,9.32384031746361606474e-03,1.82747999983533986779e+02,9.91997856068611238989e-01,5.00000000000000027756e-02,4.37599999984228205108e+01,3.00001871981188605876e-01
1.01277777777777771462e+02,-1.58000639488421312784e+00,1.00976002877697897020e+03,4.97200479616315931253e+01,1.47111247301547450661e+02,5.96448249815891729668e+05,2.19985593684015970211e+05,2.00000000000000000000e+00,8.78157650793698861535e-03,1.79316666661180335041e+02,9.47332618689567529380e-01,5.00000000000000027756e-02,4.34313333328078314821e+01,2.10000159998733226807e-01
1.01284722222222228538e+02,-1.26001278976842590041e+00,1.00973000959232638252e+03,4.98000063948842068839e+01,1.69272012380994368641e+02,6.95242406434108270332e+05,2.55393218815984029789e+05,2.00000000000000000000e+00,8.32793563492030888828e-03,1.75885333338819663140e+02,9.02667381310432448416e-01,5.00000000000000027756e-02,4.31026666671921674379e+01,2.59999872001013432321e-01
1.01291666666666671404e+02,-1.01003836930445900499e+00,1.00987998081534772155e+03,5.06199856115108275390e+01,1.92207716666696597940e+02,7.94036563150488189422e+05,2.90800843777347065043e+05,2.00000000000000000000e+00,7.87429476190455550355e-03,1.72454000016466011402e+02,8.58002143931388738807e-01,5.00000000000000027756e-02,4.27740000015771784092e+01,3.09999232007717506754e-01
1.01298611111111114269e+02,-8.29993605115378230153e-01,1.00997999680255770727e+03,5.07400287769808002736e+01,2.15480536984148756119e+02,9.10431750433658831753e+05,2.95694197934898082167e+05,2.33820614678737870307e+00,7.50095763888873525577e-03,1.71924666668360089261e+02,1.27731991445199843938e+00,8.26666549333554961931e-02,4.17460000032887208476e+01,8.99999520000730746094e-02
1.01305555555555557135e+02,-6.19993605115991552879e-01,1.00988007034372412818e+03,5.15400639488400855726e+01,2.36464343809523853679e+02,1.02682693771682935767e+06,3.00587552092449041083e+05,2.00000000000000000000e+00,7.13166944444430187661e-03,1.71395333334180065776e+02,1.69665995722599927120e+00,1.19333327466677741047e-01,4.07180000016443628397e+01,1.80001471988345873587e-01
1.01312500000000000000e+02,2.00000000000000004163e-02,1.01004999999999995453e+03,5.23900000000000005684e+01,2.62584099999999978081e+02,1.14322212500000000000e+06,3.05480906250000000000e+05,4.44974240167456080997e+00,6.75041047619029388471e-03,1.70866000000000013870e+02,2.11600000000000010303e+00,1.55999999999999999778e-01,3.96899999999999977263e+01,3.59999999999999986677e-01
1.01319444444444442865e+02,4.39987210231983005837e-01,1.01012994244604396954e+03,5.22100447641880620608e+01,2.85996602857136736020e+02,1.58604391584174614400e+06,5.06682103791854460724e+05,2.00000000000000000000e+00,6.21486153439149407313e-03,1.72829333336473837335e+02,2.25466888536882681393e+00,2.06000007999984885432e-01,4.00146666671859918551e+01,1.70000191998479904809e-01
