#time,SMEAR_TEMP_168.dat,SMEAR_PRESS.dat,SMEAR_RH.dat,SMEAR_SWR.dat,SA_tower.dat,SA_ground.dat,NH3.dat,SMEAR_CS.dat,SMEAR_GAS_CO.dat,SMEAR_GAS_NO2.dat,SMEAR_GAS_NO.dat,SMEAR_GAS_O3.dat,SMEAR_GAS_SO2.dat
1.01326388888888885731e+02,8.69988808951911885003e-01,1.01013998721023074268e+03,5.21900127897692414081e+01,3.09772069841248082867e+02,2.02886570668349228799e+06,7.07883301333708921447e+05,6.09517527676067594200e+00,5.67931259259269426154e-03,1.74792666672947660800e+02,2.39333777073765396892e+00,2.56000015999969798841e-01,4.03393333343719930895e+01,3.39999936000097480182e-01
1.01333333333333328596e+02,1.28005755395668874286e+00,1.01006002398081523097e+03,5.18099904076738866365e+01,3.32531189523781620210e+02,2.47168749752523843199e+06,9.09084498875563498586e+05,6.81483142309017431160e+00,5.14687825396846748011e-03,1.76755999996266581320e+02,2.53202422322479581140e+00,3.06000057279864290383e-01,4.06640000010653182017e+01,2.20000095999035305550e-01
1.01340277777777771462e+02,1.61997761790525474090e+00,1.01027996163069474278e+03,5.08300799360526625037e+01,3.55541468888848612551e+02,3.88555316403185063973e+06,2.38884433057571994141e+06,2.55307751717688624638e+00,4.67621687830721728674e-03,1.75977999998756047262e+02,3.03667474107458801313e+00,4.25333352426540023394e-01,4.08860000003549544090e+01,3.89999232006080442936e-01
1.01347222222222228538e+02,2.10006714628423596380e+00,1.01021003197442109922e+03,4.97098625099894206869e+01,3.77448289523853759420e+02,5.29941883596814982593e+06,3.86860416942428005859e+06,2.89852748197814413800e+00,4.20555550264500345448e-03,1.75200000001243950010e+02,3.54132525892541272228e+00,5.44666647573459949960e-01,4.11079999996450453636e+01,3.00000351997213143829e-01
1.01354166666666671404e+02,2.73999520383694283865e+00,1.01018008633093495519e+03,4.88099856115108323706e+01,3.99879228095273219878e+02,6.71328450239214580506e+06,5.34836400183347705752e+06,5.08986847323282098898e+00,3.74254841269829182857e-03,1.74422000003733415952e+02,4.04597577677520447992e+00,6.63999942720135738483e-01,4.13299999989346815710e+01,9.09999472005305842792e-01
1.01361111111111114269e+02,3.00999999999999978684e+00,1.01029000479616343000e+03,4.84000543565192842266e+01,4.19915429365102340853e+02,7.14132333492809720337e+06,5.67643750122231803834e+06,7.69684578004200403711e+00,3.59081560846552776817e-03,1.72714666672128686287e+02,3.59001459223343921678e+00,5.62666699093272049126e-01,4.18786666649113996641e+01,2.40999958400063363229e+00
1.01368055555555557135e+02,3.39984012789978784497e+00,1.01046989768185585490e+03,4.80100703437240881044e+01,3.84398033333229932396e+02,7.56936216746404860169e+06,6.00451100061115901917e+06,2.39175031546004790428e+00,3.43908280423276414145e-03,1.71007333336064334617e+02,3.13400729611671957642e+00,4.61333349546636073413e-01,4.24273333324557029300e+01,2.37999942400456010461e+00
1.01375000000000000000e+02,3.43000000000000015987e+00,1.01037000000000000455e+03,4.64799999999999968736e+01,4.62611100000000021737e+02,7.99740100000000000000e+06,6.33258450000000000000e+06,3.04798994166016656848e+00,3.28735000000000008105e-03,1.69300000000000011369e+02,2.67799999999999993605e+00,3.59999999999999986677e-01,4.29759999999999990905e+01,1.75000000000000000000e+00
1.01381944444444442865e+02,3.81012789768016979508e+00,1.01041992965627582635e+03,4.46699552358119404971e+01,4.82706443809520692412e+02,8.42156366587650589645e+06,6.80711983244933467358e+06,2.15894216552202600212e+00,3.27575939153439479878e-03,1.68585999998857914761e+02,2.34399465591450795188e+00,3.51999998720002427177e-01,4.35486666675826867845e+01,1.47999999999999998224e+00
1.01388888888888885731e+02,4.01998081534613405097e+00,1.01040003037570193101e+03,4.36299840127884479557e+01,5.00920105714273745434e+02,8.84572633175301179290e+06,7.28165516489866934717e+06,5.33681384092537669517e+00,3.26416878306878908284e-03,1.67871999997715789732e+02,2.00998931182901596770e+00,3.43999997440004867677e-01,4.41213333351653815839e+01,1.35999976000036548740e+00
1.01395833333333328596e+02,3.98003357314140160383e+00,1.01046996642685860479e+03,4.31800575539566864336e+01,5.18441097619022457366e+02,9.26988899762951768935e+06,7.75619049734800308943e+06,5.28683285251636547741e+00,3.25257817460318380057e-03,1.67157999999548906089e+02,1.67599712009216417208e+00,3.35999973120063688548e-01,4.46940000012572653532e+01,1.02000067199324728762e+00
1.01402777777777771462e+02,4.33998721023157418841e+00,1.01051997442046308606e+03,4.29399904076736760317e+01,5.36119584444404267742e+02,9.30928299992658756673e+06,7.82783116653316002339e+06,5.82097325292278888753e+00,3.22688333333336074826e-03,1.67063999999849698952e+02,1.61599904003076222381e+00,2.79999991040059459380e-01,4.49560000004189106448e+01,1.10999939200481367862e+00
1.01409722222222228538e+02,4.55997761790525402148e+00,1.01057998721023159305e+03,4.06300415667473870940e+01,5.52446320952427186057e+02,9.34867700007341243327e+06,7.89947183346683997661e+06,9.57684341516230119851e+00,3.20084166666664794373e-03,1.66970000000150292863e+02,1.55600095996923770691e+00,2.24000008959940599684e-01,4.52179999995810888436e+01,9.99999264005827059876e-01
1.01416666666666671404e+02,4.86989928057579479770e+00,1.01054993764988023486e+03,4.05900143884891733137e+01,5.69242502857156409846e+02,9.38807099818680249155e+06,7.97111249704177398235e+06,1.89423802686742099866e+01,3.17479999999998804827e-03,1.66876000000451085725e+02,1.49600287990783575864e+00,1.68000026879936342761e-01,4.54799999987427341352e+01,9.09999664003376396160e-01
1.01423611111111114269e+02,5.24001119104808843474e+00,1.01045998880895194816e+03,3.88699760191826655387e+01,5.85447654285719977452e+02,9.06362633212453499436e+06,7.44178199802784994245e+06,1.82752383797892825612e+01,3.19839833333333822818e-03,1.68281333328837462204e+02,1.38267029339135172350e+00,1.88666660053345841552e-01,4.57826666656983860548e+01,7.69999888000170495950e-01
1.01430555555555557135e+02,5.23983373301577959325e+00,1.01042001918465200561e+03,3.70299232613919002688e+01,5.97009759999999914726e+02,8.73918166606226749718e+06,6.91245149901392497122e+06,1.36439218709206731006e+01,3.22449952380952182748e-03,1.69686666664418737582e+02,1.26933514669567593103e+00,2.09333330026672925772e-01,4.60853333328491956422e+01,7.60000191998479901478e-01
1.01437500000000000000e+02,4.98000000000000042633e+00,1.01050000000000000000e+03,3.72599999999999980105e+01,6.09209500000000048203e+02,8.41473700000000000000e+06,6.38312100000000000000e+06,1.12230660726774758018e+01,3.25060071428570542679e-03,1.71092000000000012960e+02,1.15599999999999991651e+00,2.30000000000000009992e-01,4.63879999999999981242e+01,6.19999999999999995559e-01
1.01444444444444442865e+02,5.34001918465202507491e+00,1.01041992326139188663e+03,3.52902366107083125257e+01,6.21833818095234619250e+02,7.87668350100232474506e+06,5.98495316740840300918e+06,7.20912727557917332177e+00,3.29179433333331690828e-03,1.74207333338316544769e+02,1.24333473068902078396e+00,2.50000003199993936498e-01,4.64726666668020982343e+01,4.89999872001013414557e-01
1.01451388888888885731e+02,5.57000319744231120467e+00,1.01047996962429806445e+03,3.55399280575480034372e+01,6.29482909999997673367e+02,7.33863000200465042144e+06,5.58678533481680508703e+06,5.32653476154314553526e+00,3.33415891666664909732e-03,1.77322666676633076577e+02,1.33066946137804165140e+00,2.70000006399987890759e-01,4.65573333336041983443e+01,4.80000063999902526479e-01
1.01458333333333328596e+02,5.29000479616305785413e+00,1.01040991846522797459e+03,3.52301486810547785922e+01,6.40872804285708070893e+02,6.80057650300697516650e+06,5.18861750222520809621e+06,1.28343647607679791633e+01,3.37465650793650640688e-03,1.80437999994958119032e+02,1.41800364788325850007e+00,2.89999986240032592288e-01,4.66419999998432430743e+01,4.20000383996141257725e-01
1.01465277777777771462e+02,5.87995203836840296674e+00,1.01033995843325260466e+03,3.46898816946420609497e+01,6.49624547936516592017e+02,6.48781416724951658398e+06,5.14303916675160452724e+06,4.01041073455812409065e+01,3.37812542328042074782e-03,1.79387333331653422874e+02,1.49400121596103430122e+00,2.61333328746697068912e-01,4.66093333332811070591e+01,3.19999776001773428291e-01
1.01472222222222228538e+02,5.61001278976842598922e+00,1.01018002557953684573e+03,3.40599392485999814539e+01,6.54870308253988696379e+02,6.17505183275048341602e+06,5.09746083324839547276e+06,3.78748314817225022466e+01,3.38159433862434246135e-03,1.78336666668346566667e+02,1.56999878403896553358e+00,2.32666671253302898004e-01,4.65766666667188928841e+01,4.09999840001266713241e-01
1.01479166666666671404e+02,5.64999520383694253667e+00,1.01022000959232616424e+03,3.28703261390879006854e+01,6.61611854285728441027e+02,5.86228949922484811395e+06,5.05188249994082096964e+06,4.88370454523786605705e+01,3.38490238095237854637e-03,1.77286000005041870509e+02,1.64599635211674133473e+00,2.04000013759967402383e-01,4.65440000001567568688e+01,2.60000767992282555419e-01
1.01486111111111114269e+02,6.14998721023075667347e+00,1.00998002717825966101e+03,3.32900191846538646701e+01,6.65210160952380761046e+02,5.72358766614989936352e+06,5.04129333329388033599e+06,6.30331809599963008850e+01,3.38166825396825224473e-03,1.76918666667841819162e+02,1.65733297066086482374e+00,2.08666665173336152161e-01,4.68559999990018596350e+01,3.30000031999951315420e-01
1.01493055555555557135e+02,6.13991047162388081659e+00,1.01004998081534790799e+03,3.31499296562759084850e+01,6.70714003809524911048e+02,5.58488583307494968176e+06,5.03070416664694063365e+06,1.74166781178148895037e+01,3.37843412698412637676e-03,1.76551333333920922541e+02,1.66866648533043226976e+00,2.13333332586668061870e-01,4.71679999995009282543e+01,3.99999552003546920975e-01
1.01500000000000000000e+02,6.37999999999999989342e+00,1.00994000000000005457e+03,3.16900000000000012790e+01,6.76897500000000036380e+02,5.44618400000000000000e+06,5.02011500000000000000e+06,3.49263288368732958133e+01,3.37520000000000007512e-03,1.76183999999999997499e+02,1.67999999999999993783e+00,2.17999999999999999334e-01,4.74799999999999968736e+01,3.40000000000000024425e-01
1.01506944444444442865e+02,6.56992326139189852796e+00,1.00995003197442008513e+03,3.25302685851283541751e+01,6.77165210476190736699e+02,5.52206933319196850061e+06,5.12446549980560876429e+06,3.69924762744306150353e+01,3.35733955026455482482e-03,1.72881999994718199787e+02,1.59333194664448307698e+00,2.10666665493335542036e-01,4.75580000001247640284e+01,1.50000575995439699994e-01
1.01513888888888885731e+02,5.95003037570195392192e+00,1.00979001598721151822e+03,3.30399408473172471190e+01,6.79231119047603556282e+02,5.59795466638393700123e+06,5.22881599961121659726e+06,4.97154892863776112222e+01,3.33947910052911000819e-03,1.69579999989436402075e+02,1.50666389328896621613e+00,2.03333330986671112495e-01,4.76360000002495311833e+01,3.69999808000292307320e-01
1.01520833333333328596e+02,6.60003357314140171042e+00,1.00963999999999998636e+03,2.98900959232611498351e+01,6.81606372857136875609e+02,5.67383999957590550184e+06,5.33316649941682536155e+06,2.25319578585648550018e+00,3.32161865079366475789e-03,1.66277999990524108398e+02,1.41999107228570942141e+00,1.95999992640017439705e-01,4.77140000009309517282e+01,2.89999999999999980016e-01
1.01527777777777771462e+02,6.36996163069472220997e+00,1.00967001278976840695e+03,2.90601278976842571922e+01,6.78809290793674108500e+02,5.81383183307245094329e+06,5.30790683338040579110e+06,7.45553984464222807560e+00,3.34387619047616562254e-03,1.64303333330176059235e+02,1.23399702409536327075e+00,1.80666664213349592583e-01,4.79080000003101815764e+01,3.09999744002026789147e-01
1.01534722222222228538e+02,6.75995843325261525081e+00,1.00980997442046304968e+03,3.06596386890419694282e+01,6.74191463492038678851e+02,5.95382366692754905671e+06,5.28264716661959420890e+06,3.37822581530301979669e+00,3.36712023809525480555e-03,1.62328666669823945767e+02,1.04800297590463653563e+00,1.65333335786650381660e-01,4.81019999996898164341e+01,3.29999680002533490875e-01
1.01541666666666671404e+02,6.29003357314140210121e+00,1.00965992326139109991e+03,3.02697793764993612342e+01,6.73917940476198282340e+02,6.09381549941175989807e+06,5.25738749953345581889e+06,3.52197218304586723292e+00,3.39036428571429628367e-03,1.60354000009475896604e+02,8.62008927714290607014e-01,1.50000007359982562294e-01,4.82959999990690462823e+01,3.09999376006270477291e-01
1.01548611111111114269e+02,6.59005115907697369693e+00,1.00950000479616346638e+03,2.96799760191826678124e+01,6.67560102539669401267e+02,5.98855866627450659871e+06,5.17390633302230387926e+06,2.13017772233642954660e+00,3.46135613888891953069e-03,1.61297333330315467492e+02,8.02668565363707675608e-01,1.22666675413316814125e-01,4.87439999985667782312e+01,2.69999840000243573890e-01
1.01555555555555557135e+02,6.99995523581194056817e+00,1.00953998721023197049e+03,2.96298017585957360609e+01,6.61339136190470867405e+02,5.88330183313725329936e+06,5.09042516651115193963e+06,1.09948502532487637495e+01,3.53475544444447307979e-03,1.62240666665157732496e+02,7.43334282681853864005e-01,9.53333377066584164439e-02,4.91919999992833893998e+01,3.29999360005067021717e-01
1.01562500000000000000e+02,7.08999999999999985789e+00,1.00932000000000005002e+03,3.01799999999999997158e+01,6.53991200000000048931e+02,5.77804500000000000000e+06,5.00694400000000000000e+06,2.12062742370662284941e+01,3.60265999999999928308e-03,1.63183999999999997499e+02,6.84000000000000052403e-01,6.80000000000000048850e-02,4.96400000000000005684e+01,2.20000000000000001110e-01
1.01569444444444442865e+02,7.13002557953603410823e+00,1.00927991047162390714e+03,2.96703517186204699385e+01,6.47289006984131674471e+02,5.55071683375681657344e+06,4.85609400028101447970e+06,4.97284253606035093753e+01,3.59974333333333345805e-03,1.62999333333037952798e+02,6.21332330650626318835e-01,5.99999987200024176293e-02,4.96319999999872010221e+01,2.29999744002026801359e-01
1.01576388888888885731e+02,7.19001119104808861238e+00,1.00923999200639423179e+03,2.93800639488462174143e+01,6.37829242539689289515e+02,5.32338866751363314688e+06,4.70524400056202895939e+06,5.77118960791118595921e+01,3.59682666666666719935e-03,1.62814666666075879675e+02,5.58664661301252585268e-01,5.19999974400048303735e-02,4.96239999999744085812e+01,2.80000079999878248582e-01
1.01583333333333328596e+02,7.30996163069554061309e+00,1.00919004796163062565e+03,2.94199520383694270720e+01,6.24715547619064864193e+02,5.09606050127045065165e+06,4.55439400084304250777e+06,5.53362874408563456541e+01,3.59423285714285554657e-03,1.62630000002495336275e+02,4.95999200025601216790e-01,5.00000000000000027756e-02,4.96160000009405521837e+01,2.10000047999517658326e-01
1.01590277777777771462e+02,7.16999040767368089888e+00,1.00910999680255793010e+03,2.93801662669895371494e+01,6.14534983492068249689e+02,4.82448033383943792433e+06,4.10073358417875412852e+06,5.89964214824712342988e+01,3.59804238095237823025e-03,1.63150000000831425950e+02,4.79333066675211749708e-01,5.00000000000000027756e-02,4.98120000003133824862e+01,2.59999840001266746548e-01
1.01597222222222228538e+02,7.22010871303162016233e+00,1.00915998081534735320e+03,2.89000319744210649731e+01,6.02043961587261264867e+02,4.55290016616056207567e+06,3.64707316582124587148e+06,5.86743169695178892198e+01,3.60185190476190915387e-03,1.63669999999168567228e+02,4.62666933324788254289e-01,5.00000000000000027756e-02,5.00079999996866177980e+01,2.39999776001773440504e-01
1.01604166666666671404e+02,7.33999999999999985789e+00,1.00896999520383701565e+03,2.82599616306955425671e+01,5.88372847142851242097e+02,4.28131999880588054657e+06,3.19341274968953477219e+06,8.00532236407515114252e+01,3.60419182539678008281e-03,1.64189999997504656903e+02,4.46000799974398787207e-01,5.00000000000000027756e-02,5.02039999990594481005e+01,2.79999520004823421182e-01
1.01611111111111114269e+02,7.08000959232693283241e+00,1.00885000000000002274e+03,2.79100015987211556023e+01,5.75584816031743685016e+02,4.06764999920391989872e+06,3.13785958312635635957e+06,4.38827105823193406309e+01,3.54676788359785345392e-03,1.64052666667106024079e+02,4.42000128002047687481e-01,5.00000000000000027756e-02,5.02533333331755045492e+01,1.69999968000048740091e-01
1.01618055555555557135e+02,7.59003836930405118011e+00,1.00873005755395604410e+03,2.65301854516362460856e+01,5.61981586984122941431e+02,3.85397999960196018219e+06,3.08230641656317841262e+06,4.66034427844682639375e+01,3.48934394179892682503e-03,1.63915333333553007833e+02,4.38000064001023869942e-01,5.00000000000000027756e-02,5.03026666665877542073e+01,2.39999936000506702838e-01
1.01625000000000000000e+02,7.49000000000000021316e+00,1.00882000000000005002e+03,2.67699999999999995737e+01,5.46188599999999951251e+02,3.64031000000000000000e+06,3.02675325000000000000e+06,4.02105066256660776958e+01,3.43192000000000019613e-03,1.63777999999999991587e+02,4.33999999999999996891e-01,5.00000000000000027756e-02,5.03519999999999967599e+01,3.09999999999999997780e-01
1.01631944444444442865e+02,7.58007034372409371770e+00,1.00873998081534796256e+03,2.71994756195113041031e+01,5.27716600000008270399e+02,3.46539041699251951650e+06,2.81798991705556632951e+06,4.00617268039602549834e+01,3.43370902116402068951e-03,1.64066666667128401969e+02,4.19999775996416524482e-01,5.00000000000000027756e-02,5.04180000001055717007e+01,2.29999424004560304446e-01
1.01638888888888885731e+02,7.41997122301920164489e+00,1.00869999200639426817e+03,2.71400447641923534547e+01,5.14828620634924959631e+02,3.29047083398503903300e+06,2.60922658411113219336e+06,3.35022782818538189531e+01,3.43549804232804161658e-03,1.64355333334256812350e+02,4.05999551992832996561e-01,5.00000000000000027756e-02,5.04840000002111395361e+01,9.00001279998051406661e-02
1.01645833333333328596e+02,7.59001438848917242552e+00,1.00864995203836940618e+03,2.62300527577936328782e+01,4.94566152380969072055e+02,3.11555125097755854949e+06,2.40046325116669852287e+06,2.98970706076754808578e+01,3.43728706349206210996e-03,1.64644000003199153070e+02,3.92000799974398794756e-01,5.00000000000000027756e-02,5.05499999998848252858e+01,2.59999136008682185661e-01
1.01652777777777771462e+02,7.74995203836840307332e+00,1.00853002557953686846e+03,2.73799488409262963273e+01,4.75882391746064627114e+02,2.95128000030612852424e+06,2.32864058346717897803e+06,2.24531075367854882074e+01,3.49495402116395880929e-03,1.65310666667732590440e+02,4.08666933324788261839e-01,5.00000000000000027756e-02,5.05259999999616269406e+01,1.69999744002026831335e-01
1.01659722222222228538e+02,7.77993924859997676435e+00,1.00839999680255789372e+03,2.76999968025578944264e+01,4.53929753650750853922e+02,2.78700874969387147576e+06,2.25681791653282102197e+06,1.87383668481964456021e+01,3.55399502645506893544e-03,1.65977333332267420474e+02,4.25333066675211757257e-01,5.00000000000000027756e-02,5.05020000000383717520e+01,1.90000287997719841115e-01
