#time,SMEAR_TEMP_168.dat,SMEAR_PRESS.dat,SMEAR_RH.dat,SMEAR_SWR.dat,SA_tower.dat,SA_ground.dat,NH3.dat,SMEAR_CS.dat,SMEAR_GAS_CO.dat,SMEAR_GAS_NO2.dat,SMEAR_GAS_NO.dat,SMEAR_GAS_O3.dat,SMEAR_GAS_SO2.dat
1.01666666666666671404e+02,7.76996642685859750799e+00,1.00829994724220637181e+03,2.79997889688254737450e+01,4.32364316666648733190e+02,2.62273749894785648212e+06,2.18499524892545817420e+06,1.24558637182225009354e+01,3.61303603174605893200e-03,1.66643999996800857843e+02,4.41999200025601224340e-01,5.00000000000000027756e-02,5.04780000001151734068e+01,1.70000527994694228262e-01
1.01673611111111114269e+02,7.56000319744231052965e+00,1.00831998241406733996e+03,2.86799680255768905113e+01,4.12364224126960323247e+02,2.43447204096523765475e+06,1.99272195761697203852e+06,1.16968630384517098264e+01,3.61416055555555549433e-03,1.68441333327583407709e+02,4.30000384006143154814e-01,5.00000000000000027756e-02,5.06026666662678366038e+01,2.29999920000121788055e-01
1.01680555555555557135e+02,7.69985291766780477474e+00,1.00818994244604402866e+03,2.84899488409279300072e+01,3.88647079682533160394e+02,2.24620658298261882737e+06,1.80044866630848590285e+06,1.21994485920749706764e+01,3.61236492063492058147e-03,1.70238666663791690326e+02,4.18000192003071591174e-01,5.00000000000000027756e-02,5.07273333331339202346e+01,9.00006399949329904953e-02
1.01687500000000000000e+02,7.50999999999999978684e+00,1.00812999999999999545e+03,2.82600000000000015632e+01,3.66373100000000022192e+02,2.05794112500000000000e+06,1.60817537500000000000e+06,9.56367598874533797471e+00,3.61056928571428610228e-03,1.72036000000000001364e+02,4.06000000000000027534e-01,5.00000000000000027756e-02,5.08519999999999967599e+01,1.70000000000000012212e-01
1.01694444444444442865e+02,7.65998081534797492509e+00,1.00804992965627582180e+03,2.78698017585957380504e+01,3.44412754920644033518e+02,1.88532312532156542875e+06,1.54875483344402629882e+06,6.94572065166328567187e+00,3.58066666666667903635e-03,1.74864666671191315572e+02,4.01999935998976154483e-01,5.00000000000000027756e-02,5.08473333333258636912e+01,3.69998720010134007907e-01
1.01701388888888885731e+02,7.37999840127884443319e+00,1.00791000799360574547e+03,2.83499648281345812961e+01,3.19531203333353744256e+02,1.71270512564313062467e+06,1.48933429188805236481e+06,2.88037189865599874139e+00,3.54858333333334672113e-03,1.77693333342382658202e+02,3.97999871997952336944e-01,5.00000000000000027756e-02,5.08426666666517377280e+01,2.79999824000267960589e-01
1.01708333333333328596e+02,7.50997601918471247018e+00,1.00778003357314139521e+03,2.84899616306955394407e+01,2.96134478095298277367e+02,1.54008712596469605342e+06,1.42991375033207866363e+06,7.39070691379149380396e+00,3.51602888888890782737e-03,1.80521999998067713022e+02,3.94000543982591211467e-01,5.00000000000000027756e-02,5.08379999998400435857e+01,2.60000000000000008882e-01
1.01715277777777771462e+02,7.47000319744210639072e+00,1.00775001278976844787e+03,2.89000287769789565573e+01,2.73005081904802466397e+02,1.41673766689653508365e+06,1.29028920859353127889e+06,2.25371639920516315669e+01,3.47413074074077099160e-03,1.80119333332689507188e+02,4.05333514660855986911e-01,5.00000000000000027756e-02,5.08046666666133717172e+01,1.50000159998733229028e-01
1.01722222222222228538e+02,7.47998081534736147802e+00,1.00765003517186312365e+03,2.86800095923263178577e+01,2.49619103491992234467e+02,1.29338820810346491635e+06,1.15066466640646872111e+06,2.62422600996381945038e+01,3.43223259259254828701e-03,1.79716666667310477123e+02,4.16666485339144021527e-01,5.00000000000000027756e-02,5.07713333333866287944e+01,1.70000031999746670230e-01
1.01729166666666671404e+02,7.45996642685859789879e+00,1.00766995683453239963e+03,2.88898561151082802212e+01,2.26039507142823396180e+02,1.17003874922206322663e+06,1.01104012450967996847e+06,3.27138195248816074923e+01,3.39339039682546488377e-03,1.79314000001932271289e+02,4.27999456017408796971e-01,5.00000000000000027756e-02,5.07380000001599569259e+01,1.30000431995658916051e-01
1.01736111111111114269e+02,7.41997761790382348579e+00,1.00758998561150963269e+03,2.89400527577981314664e+01,2.01673185714264064927e+02,1.03083852031470881775e+06,9.23304645506453351118e+05,2.94727652497159482436e+01,3.47882359788364344672e-03,1.74568000015183145024e+02,3.98667605348349884942e-01,5.00000000000000027756e-02,5.06633333335722042534e+01,1.20000015999975631620e-01
1.01743055555555557135e+02,7.17001918465202514597e+00,1.00740008952837604284e+03,2.94998401278997874897e+01,1.78684553650788416235e+02,8.91638291407354408875e+05,8.35569166503226617351e+05,2.47401383504914988976e+01,3.56425679894182157598e-03,1.69822000007591555004e+02,3.69333802674174926928e-01,5.00000000000000027756e-02,5.05886666667861035762e+01,2.90000191998479872613e-01
1.01750000000000000000e+02,7.20000000000000017764e+00,1.00734000000000003183e+03,2.97199999999999988631e+01,1.56229899999999986449e+02,7.52438062500000000000e+05,7.47833687500000000000e+05,2.00919277912302831623e+01,3.64969000000000013892e-03,1.65075999999999993406e+02,3.40000000000000024425e-01,5.00000000000000027756e-02,5.05140000000000028990e+01,1.49999999999999994449e-01
1.01756944444444442865e+02,6.97999360511599231671e+00,1.00722996163069592512e+03,3.02799488409279327072e+01,1.34164714285719924192e+02,6.92362312611913424917e+05,7.12478333399195806123e+05,1.60432035947973830048e+01,3.64983880952380939852e-03,1.68034666671399264715e+02,3.95334218680830018489e-01,5.00000000000000027756e-02,5.04613333332490938687e+01,1.70000639994933006038e-01
1.01763888888888885731e+02,6.85000159872115510495e+00,1.00709000479616349821e+03,3.01700111910480899269e+01,1.13140137936523146323e+02,6.32286562723826966248e+05,6.77122979298391728662e+05,1.37234729878570806960e+01,3.64998761904761909181e-03,1.70993333342798536023e+02,4.50668437361659957041e-01,5.00000000000000027756e-02,5.04086666664981777330e+01,1.80000015999975643277e-01
1.01770833333333328596e+02,6.64999520383694253667e+00,1.00694005755395676260e+03,3.07000479616305739228e+01,9.19660263809754070508e+01,5.72210812835740391165e+05,6.41767625197587534785e+05,1.10485865856303497878e+01,3.65013642857142835141e-03,1.73952000002047441285e+02,5.06000223992831621445e-01,5.00000000000000027756e-02,5.03559999979813426307e+01,1.70000000000000012212e-01
1.01777777777777771462e+02,6.45002238209474576536e+00,1.00707997761790534241e+03,3.12300127897684269840e+01,7.24337789524150821308e+01,5.44999531300709699281e+05,6.82711645757031859830e+05,9.37584797672895220444e+00,3.66980201058198906433e-03,1.74378666667348852570e+02,5.10666741330940698873e-01,5.00000000000000027756e-02,4.99353333326607327081e+01,6.00000639994932999377e-02
1.01784722222222228538e+02,6.31002238209474519692e+00,1.00694000959232641890e+03,3.14399776179052565794e+01,5.48372983809201528516e+01,5.17788249949290300719e+05,7.23655666742968140170e+05,7.55016965642964787975e+00,3.68994751322752759584e-03,1.74805333332651144929e+02,5.15333258669059324220e-01,5.00000000000000027756e-02,4.95146666673392701341e+01,2.69999744002026809131e-01
1.01791666666666671404e+02,6.12999040767388514439e+00,1.00692007194244581569e+03,3.20699856115108303811e+01,3.85743040952196807325e+01,4.90576968794820539188e+05,7.64599687084664008580e+05,6.28525021178296317004e+00,3.71009301587302492767e-03,1.75231999997952556214e+02,5.19999776007168401648e-01,5.00000000000000027756e-02,4.90940000020186602114e+01,8.99999999999999966693e-02
1.01798611111111114269e+02,5.88997761790382323710e+00,1.00704999040767302176e+03,3.28300127897692419765e+01,2.48795707618936852157e+01,4.98596937529880378861e+05,6.90281478889775928110e+05,9.35066465303975746792e+00,3.74091247222223515639e-03,1.73968000004043716444e+02,5.62665301311491061753e-01,5.00000000000000027756e-02,4.89260000005374564580e+01,1.30000079999878226378e-01
1.01805555555555557135e+02,5.57001918465202550124e+00,1.00713990407673986738e+03,3.35599552358119410655e+01,1.34372088571397476642e+01,5.06616906264940160327e+05,6.15963270694887964055e+05,1.19099394075418771877e+01,3.77227011111112321695e-03,1.72704000002021871296e+02,6.05332650655745596602e-01,5.00000000000000027756e-02,4.87580000002687299343e+01,2.39999424004560313328e-01
1.01812500000000000000e+02,5.41000000000000014211e+00,1.00704999999999995453e+03,3.37999999999999971578e+01,6.13099300000000013711e+00,5.14636875000000000000e+05,5.41645062500000000000e+05,1.55707858652833674995e+01,3.80241309523810010543e-03,1.71439999999999997726e+02,6.48000000000000020428e-01,5.00000000000000027756e-02,4.85900000000000034106e+01,2.70000000000000017764e-01
1.01819444444444442865e+02,5.27993605115991559984e+00,1.00719997442046405922e+03,3.47400575539560776406e+01,9.70673228572172974715e-01,4.35650343897141865455e+05,4.67603239721263817046e+05,1.82989200257500748137e+01,3.81690052910053012267e-03,1.72647333335264562493e+02,6.70000352005631238939e-01,5.00000000000000027756e-02,4.86373333334090460767e+01,1.89999680002533505307e-01
1.01826388888888885731e+02,4.99999680255768907955e+00,1.00716000959232690093e+03,3.53700031974423083625e+01,-1.28953680317295504842e+00,3.56663812794283672702e+05,3.93561416942527634092e+05,1.83651841899963379490e+01,3.83138796296296013991e-03,1.73854666670529098838e+02,6.92000704011262346427e-01,5.00000000000000027756e-02,4.86846666668180958482e+01,1.50000111999829488507e-01
1.01833333333333328596e+02,4.86999520383694228798e+00,1.00719999040767390852e+03,3.57800143884891710400e+01,-2.49716608095197045714e+00,2.77677281691425479949e+05,3.19519594163791392930e+05,2.10465920633430023656e+01,3.84684444444442861372e-03,1.75061999999689703600e+02,7.13995872132102138430e-01,5.00000000000000027756e-02,4.87319999999680106839e+01,7.00003839961412660520e-02
1.01840277777777771462e+02,4.82001598721053259311e+00,1.00740997442046307242e+03,3.63799744204631494426e+01,-2.97854164126951559410e+00,2.40713489652217365801e+05,3.42002385374768753536e+05,1.99330058107130128064e+01,3.88152037037034535263e-03,1.74997333333229931895e+02,6.27998624044092679242e-01,5.00000000000000027756e-02,4.87253333333226734680e+01,1.20000319997466478594e-01
1.01847222222222228538e+02,4.66998721023157425947e+00,1.00750999360511582381e+03,3.66200159872105288628e+01,-3.14554799999999978866e+00,2.03749697847782634199e+05,3.64485177125231246464e+05,2.19675748142568529886e+01,3.91619629629633321521e-03,1.74932666666770074926e+02,5.42001375955907249704e-01,5.00000000000000027756e-02,4.87186666666773291468e+01,1.80000319997466490252e-01
1.01854166666666671404e+02,4.67998081534777021773e+00,1.00752000959232611876e+03,3.68799712230216556463e+01,-2.91675842380893346473e+00,1.66785906491266272496e+05,3.86967968709222215693e+05,1.32267783695873824001e+01,3.95077642857145309302e-03,1.74868000000310303221e+02,4.56004127867897790516e-01,5.00000000000000027756e-02,4.87120000000319919309e+01,2.29999952000482343895e-01
1.01861111111111114269e+02,4.34000799360577715902e+00,1.00748000000000001819e+03,3.74799968025576859532e+01,-3.14553101269831092424e+00,2.09956916827510838630e+05,3.79671395806148182601e+05,1.32450108430121940017e+01,3.98146095238096839330e-03,1.73940666669633344554e+02,4.36000640010238582622e-01,5.00000000000000027756e-02,4.87146666666581396044e+01,1.59999856000219209395e-01
1.01868055555555557135e+02,4.48003197442004275075e+00,1.00757002557953603628e+03,3.73299744204639623035e+01,-3.02554910158735435033e+00,2.53127927163755404763e+05,3.72374822903074091300e+05,1.00835333060920220305e+01,4.01214547619048456095e-03,1.73013333334816678644e+02,4.16000320005119272881e-01,5.00000000000000027756e-02,4.87173333333290656810e+01,1.50000575995439699994e-01
1.01875000000000000000e+02,2.99000000000000021316e+00,1.00766999999999995907e+03,4.01700000000000017053e+01,-1.78852699999999997793e+00,2.96298937500000000000e+05,3.65078250000000000000e+05,4.86631740014070590661e+00,4.04282999999999986124e-03,1.72086000000000012733e+02,3.96000000000000018652e-01,5.00000000000000027756e-02,4.87199999999999988631e+01,1.30000000000000004441e-01
1.01881944444444442865e+02,3.74001278976801732057e+00,1.00772000000000002728e+03,3.70799232613918974266e+01,-1.74989128253972436866e+00,2.67230724012483726256e+05,3.33256500059279846027e+05,6.86771450707141006831e+00,4.32837563492055859421e-03,1.70195333330309068742e+02,4.14666965338111315198e-01,5.00000000000000027756e-02,4.90233333338185346406e+01,1.10000639994932994381e-01
1.01888888888888885731e+02,3.65001278976924359299e+00,1.00760001278976926642e+03,3.72798976818460516824e+01,-1.80774683333306884769e+00,2.38162510524967423407e+05,3.01434750118559750263e+05,6.43573866694742147132e+00,4.61392126984111819454e-03,1.68304666660618153173e+02,4.33333930676222667255e-01,5.00000000000000027756e-02,4.93266666676370775235e+01,3.49999856000219211616e-01
1.01895833333333328596e+02,4.08003836930445906717e+00,1.00778995203836939254e+03,3.47300383693044594224e+01,-2.03462403809536640509e+00,2.09094297037451120559e+05,2.69613000177839596290e+05,1.08118850811482758445e+01,4.89946690476167692752e-03,1.66414000002476115014e+02,4.51999712009216458863e-01,5.00000000000000027756e-02,4.96300000005118633339e+01,3.29999472005305771738e-01
1.01902777777777771462e+02,4.02999680255789360928e+00,1.00763002557953689120e+03,3.46900127897684242839e+01,-2.04960363809491230569e+00,1.76197265686305414420e+05,2.69686937499862222467e+05,7.68762997811037429585e+00,4.68123322751347152593e-03,1.66930000000825003781e+02,4.45999904003076264036e-01,5.00000000000000027756e-02,4.97366666668372161553e+01,2.99999872001013412337e-01
1.01909722222222228538e+02,4.05000319744210646178e+00,1.00783998401278950041e+03,3.47099488409262946220e+01,-1.91480520317456237578e+00,1.43300234313694585580e+05,2.69760875000137777533e+05,5.99990089907628920685e+00,4.45061153439136811261e-03,1.67445999999174972572e+02,4.40000095996923745734e-01,5.00000000000000027756e-02,4.98433333331627892449e+01,4.29999264005827053214e-01
1.01916666666666671404e+02,4.04001918465222953358e+00,1.00763004796163056653e+03,3.39301342925656044258e+01,-1.80798465714236966662e+00,1.10403203105178981787e+05,2.69834812517383485101e+05,2.22283886365029070831e+00,4.21998984126973567671e-03,1.67961999997523861339e+02,4.34000287990783550907e-01,5.00000000000000027756e-02,4.99499999994881420662e+01,3.29999760002411712811e-01
1.01923611111111114269e+02,3.75998401278844518458e+00,1.00765001758593268733e+03,3.48400031974423143311e+01,-1.99188978253982496014e+00,1.06856526028452644823e+05,2.72945333344922342803e+05,2.81416605788210505423e+00,4.19304703703703325612e-03,1.67185333335818000933e+02,4.39333162663936405146e-01,5.00000000000000027756e-02,4.99206666667605105658e+01,2.40000143999780785053e-01
1.01930555555555557135e+02,3.56008952837611891695e+00,1.00782999360511598752e+03,3.43600575539560750826e+01,-2.23565556507944895870e+00,1.03309848951726322412e+05,2.76055854172461142298e+05,3.49178652964118718671e+00,4.17637375661375747499e-03,1.66408666667908988757e+02,4.44666581331968180368e-01,5.00000000000000027756e-02,4.98913333333802597735e+01,2.69999744002026809131e-01
1.01937500000000000000e+02,3.77000000000000001776e+00,1.00783000000000004093e+03,3.46700000000000017053e+01,-2.37928100000000020131e+00,9.97631718750000000000e+04,2.79166375000000000000e+05,2.00000000000000000000e+00,4.15970047619048169385e-03,1.65632000000000005002e+02,4.50000000000000011102e-01,5.00000000000000027756e-02,4.98620000000000018758e+01,2.60000000000000008882e-01
1.01944444444444442865e+02,3.60000639488400864252e+00,1.00777008313349210766e+03,3.47900447641880603555e+01,-2.24444858730158225413e+00,1.02029854162444127724e+05,2.67218156272258027457e+05,2.16912005226613846531e+00,4.08449200000003068839e-03,1.64680666665144940453e+02,4.16666133324801180038e-01,5.00000000000000027756e-02,4.99086666667413183518e+01,3.59999168006587100255e-01
1.01951388888888885731e+02,3.60000159872115554904e+00,1.00764002078337500734e+03,3.53899776179038241253e+01,-2.59336276984151403724e+00,1.04296536449888255447e+05,2.55269937544516025810e+05,2.33165720278274557486e+00,4.00474200000003333066e-03,1.63729333330289875903e+02,3.83332266649602404485e-01,5.00000000000000027756e-02,4.99553333334826277223e+01,1.70000031999951284334e-01
1.01958333333333328596e+02,3.39000959232611487337e+00,1.00769004316546761402e+03,3.59200335731414028828e+01,-2.68300496190530068930e+00,1.06563218737332383171e+05,2.43321718816774024162e+05,2.78128789151577926475e+00,3.92760285714286935810e-03,1.62778000017908823338e+02,3.50000351988735469710e-01,5.00000000000000027756e-02,5.00020000000671842599e+01,1.40000143998552983859e-01
1.01965277777777771462e+02,3.12999999999999989342e+00,1.00776002877697897020e+03,3.71299712230210445796e+01,-2.91422092063394400085e+00,1.07648562497977400199e+05,2.52436333316347736400e+05,2.00000000000000000000e+00,3.90224571428573292417e-03,1.66510000005967043535e+02,3.57333450662906781936e-01,5.00000000000000027756e-02,5.00160000000223874395e+01,1.80000383996959778532e-01
1.01972222222222228538e+02,2.92999040767368068572e+00,1.00776005435651575226e+03,3.77499808153473637162e+01,-2.60259746984554274363e+00,1.08733906252022599801e+05,2.61550947933652263600e+05,2.00000000000000000000e+00,3.87688857142854444854e-03,1.70241999994032937593e+02,3.64666549337093193195e-01,5.00000000000000027756e-02,5.00299999999776119353e+01,1.10000991992146149312e-01
1.01979166666666671404e+02,2.74999520383694262549e+00,1.00775004316546755945e+03,3.78199568345324834695e+01,-2.72868781428440598802e+00,1.09819250085570238298e+05,2.70665562459223321639e+05,2.00000000000000000000e+00,3.85734603174620440183e-03,1.73973999982091157790e+02,3.71999648011264505421e-01,5.00000000000000027756e-02,5.00439999999328151148e+01,1.40000000000000013323e-01
1.01986111111111114269e+02,2.55000479616346620304e+00,1.00785000159872117820e+03,3.75600191846538677964e+01,-1.92758605079324385478e+00,1.25130770890380154015e+05,2.63369187472815567162e+05,2.00000000000000000000e+00,4.07426402116413659965e-03,1.73294000002175408781e+02,3.38667733350397570646e-01,5.00000000000000027756e-02,4.98873333338345332777e+01,2.99999968000048689021e-01
1.01993055555555557135e+02,2.48001278976801708964e+00,1.00785008952837608831e+03,3.82299232613918960055e+01,-1.75865713015869351565e+00,1.40442291695190069731e+05,2.56072812486407783581e+05,2.00000000000000000000e+00,4.29118201058206836379e-03,1.72614000001087703140e+02,3.05333866675198795093e-01,5.00000000000000027756e-02,4.97306666669172656725e+01,2.59999040007600545898e-01
1.02000000000000000000e+02,2.16999999999999992895e+00,1.00794000000000005457e+03,3.93100000000000022737e+01,-1.75642100000000001003e+00,1.55753812500000000000e+05,2.48776437500000000000e+05,2.13323467467090477356e+00,4.50810000000000012793e-03,1.71933999999999997499e+02,2.72000000000000019540e-01,5.00000000000000027756e-02,4.95739999999999980673e+01,2.30000000000000009992e-01
